date,market,arrivals,index_2019
2019-07-01,Other Markets In Africa,2763,110.70081132516445
2019-07-01,Others,0,0.0
2019-06-01,Total International Visitor Arrivals By Place Of Residence,1551847,97.4165537421605
2019-06-01,Southeast Asia,622117,112.6968597394783
2019-06-01,Brunei Darussalam,5276,87.20180706297174
2019-06-01,Indonesia,311036,119.98973839992335
2019-06-01,Malaysia,102074,100.3406158610012
2019-06-01,Myanmar,12899,99.22752944042361
2019-06-01,Philippines,73977,107.04175082145117
2019-06-01,Thailand,35558,80.73000130546573
2019-06-01,Vietnam,72441,146.85326026360514
2019-06-01,Other Markets In Southeast Asia,8856,92.77184160905091
2019-06-01,Greater China,338988,88.97813265298086
2019-06-01,China,266107,88.03910540594191
2019-06-01,Hong Kong SAR,36226,88.98150005526648
2019-06-01,Taiwan,34189,96.39098839599744
2019-06-01,Other Markets In Greater China,2466,97.15993039366975
2019-06-01,North Asia,102441,80.3273493109106
2019-06-01,Japan,56709,76.95373105298154
2019-06-01,South Korea,45706,84.92276820552205
2019-06-01,Other Markets In North Asia,26,158.37563451776649
2019-06-01,South Asia,170742,119.5607381252068
2019-06-01,Bangladesh,13393,117.32293811046384
2019-06-01,India,144118,121.96223817748042
2019-06-01,Pakistan,2698,162.0907179333133
2019-06-01,Sri Lanka,7221,87.75774762001215
2019-06-01,Other Markets In South Asia,3312,99.36
2019-06-01,West Asia,14877,105.69679459094623
2019-06-01,Iran,388,58.46308387744852
2019-06-01,Israel,1502,74.1819977775034
2019-06-01,Kuwait,932,116.19740259740259
2019-06-01,Saudi Arabia,2204,170.95210393639712
2019-06-01,United Arab Emirates,6917,101.80792346375567
2019-06-01,Other Markets In West Asia,2934,117.30134932533733
2019-06-01,Americas,81305,101.34505578517332
2019-06-01,Canada,7436,64.39814380462317
2019-06-01,USA,67088,110.37099898685099
2019-06-01,Other Markets In Americas,6781,85.89071026715503
2019-06-01,Europe,110587,62.22048012738131
2019-06-01,Belgium & Luxembourg,1860,64.76698972781614
2019-06-01,Denmark,1881,59.32350390286209
2019-06-01,Finland,1867,72.79935012185214
2019-06-01,France,11822,66.66290740949589
2019-06-01,Germany,17574,55.38650635444654
2019-06-01,Italy,4404,51.44659475877107
2019-06-01,Netherlands,5341,64.44451147778348
2019-06-01,Norway,2319,82.0159151193634
2019-06-01,Rep Of Ireland,2108,102.4461364004536
2019-06-01,Russian Federation,3535,52.8538855455463
2019-06-01,Spain,3746,68.73499594795027
2019-06-01,Sweden,2612,62.5042375416276
2019-06-01,Switzerland,5089,62.3136498607157
2019-06-01,United Kingdom,32813,64.78157220629099
2019-06-01,Other Markets In Europe,13616,59.734144451106275
2019-06-01,Oceania,104003,94.51195223649115
2019-06-01,Australia,87793,92.1440416465501
2019-06-01,New Zealand,14219,111.50189182301162
2019-06-01,Other Markets In Oceania,1991,98.96036118129479
2019-06-01,Africa,6787,89.53235274718027
2019-06-01,Egypt,493,114.16441528367427
2019-06-01,Mauritius,802,73.48808796579108
2019-06-01,South Africa (Rep Of),3428,96.2538315745139
2019-06-01,Other Markets In Africa,2064,82.69506861206638
2019-06-01,Others,0,0.0
2019-05-01,Total International Visitor Arrivals By Place Of Residence,1487791,93.39546482907318
2019-05-01,Southeast Asia,535242,96.9594024929038
2019-05-01,Brunei Darussalam,5370,88.75544047159937
2019-05-01,Indonesia,215825,83.2597682910128
2019-05-01,Malaysia,106518,104.70914944336585
2019-05-01,Myanmar,13300,102.31228324347887
2019-05-01,Philippines,89800,129.93699695535526
2019-05-01,Thailand,45735,103.83560969979963
2019-05-01,Vietnam,49071,99.47731718771644
2019-05-01,Other Markets In Southeast Asia,9623,100.80662057406245
2019-05-01,Greater China,349842,91.82710858078792
2019-05-01,China,283445,93.77522662608351
2019-05-01,Hong Kong SAR,36429,89.48012658072386
2019-05-01,Taiwan,28308,79.81035126835812
2019-05-01,Other Markets In Greater China,1660,65.40368388219456
2019-05-01,North Asia,102715,80.54220170117613
2019-05-01,Japan,59138,80.24986769315669
2019-05-01,South Korea,43561,80.93731032688807
2019-05-01,Other Markets In North Asia,16,97.46192893401015
2019-05-01,South Asia,202168,141.56654663349852
2019-05-01,Bangladesh,9595,84.05238491524682
2019-05-01,India,182727,154.6357422074721
2019-05-01,Pakistan,856,51.4268549113848
2019-05-01,Sri Lanka,6772,82.30099250557018
2019-05-01,Other Markets In South Asia,2218,66.53999999999999
2019-05-01,West Asia,8729,62.017027625486975
2019-05-01,Iran,212,31.943746860873933
2019-05-01,Israel,1523,75.2191628596123
2019-05-01,Kuwait,130,16.207792207792206
2019-05-01,Saudi Arabia,378,29.31937172774869
2019-05-01,United Arab Emirates,5297,77.96393965411504
2019-05-01,Other Markets In West Asia,1189,47.53623188405797
2019-05-01,Americas,69238,86.30378171642373
2019-05-01,Canada,11015,95.39343114684296
2019-05-01,USA,51455,84.65209505229576
2019-05-01,Other Markets In Americas,6768,85.72604735114366
2019-05-01,Europe,119900,67.46033048435184
2019-05-01,Belgium & Luxembourg,1967,68.49283268527653
2019-05-01,Denmark,1850,58.34581723566979
2019-05-01,Finland,1483,57.826157595450844
2019-05-01,France,14413,81.27326040374422
2019-05-01,Germany,18753,59.102262072660515
2019-05-01,Italy,4775,55.780538141038114
2019-05-01,Netherlands,6589,79.50288075774486
2019-05-01,Norway,1791,63.342175066313
2019-05-01,Rep Of Ireland,1623,78.87574923052001
2019-05-01,Russian Federation,5276,78.88461107165551
2019-05-01,Spain,3374,61.90920350464074
2019-05-01,Sweden,2402,57.47901170558557
2019-05-01,Switzerland,6347,77.71757431046622
2019-05-01,United Kingdom,34740,68.58598172817327
2019-05-01,Other Markets In Europe,14517,63.68688124241405
2019-05-01,Oceania,94996,86.32690801859287
2019-05-01,Australia,80476,84.46440941245618
2019-05-01,New Zealand,12791,100.30386794487247
2019-05-01,Other Markets In Oceania,1729,85.93795302986372
2019-05-01,Africa,4961,65.44423191082383
2019-05-01,Egypt,198,45.851022771130836
2019-05-01,Mauritius,590,54.06230910201588
2019-05-01,South Africa (Rep Of),2560,71.88150782694153
2019-05-01,Other Markets In Africa,1613,64.62555507328636
2019-05-01,Others,0,0.0
2019-04-01,Total International Visitor Arrivals By Place Of Residence,1596724,100.23368886069149
2019-04-01,Southeast Asia,554453,100.43948641997078
2019-04-01,Brunei Darussalam,5159,85.26802930967992
2019-04-01,Indonesia,240868,92.92071756617479
2019-04-01,Malaysia,95076,93.4614533926421
2019-04-01,Myanmar,16252,125.02099453180593
2019-04-01,Philippines,83453,120.75314261598287
2019-04-01,Thailand,57010,129.43409006200014
2019-04-01,Vietnam,45613,92.46721829356056
2019-04-01,Other Markets In Southeast Asia,11022,115.46197360150849
2019-04-01,Greater China,389376,102.20405849141292
2019-04-01,China,302098,99.94640375835372
2019-04-01,Hong Kong SAR,52206,128.2329871331431
2019-04-01,Taiwan,32924,92.8245020898482
2019-04-01,Other Markets In Greater China,2148,84.63079095117706
2019-04-01,North Asia,104688,82.08929573765008
2019-04-01,Japan,65212,88.49224478349174
2019-04-01,South Korea,39464,73.32499287758111
2019-04-01,Other Markets In North Asia,12,73.09644670050761
2019-04-01,South Asia,145854,102.13311252365504
2019-04-01,Bangladesh,11091,97.15737374622225
2019-04-01,India,120225,101.74239224030019
2019-04-01,Pakistan,1293,77.68098528086512
2019-04-01,Sri Lanka,10438,126.85436499898724
2019-04-01,Other Markets In South Asia,2807,84.21
2019-04-01,West Asia,14102,100.19064309481239
2019-04-01,Iran,323,48.669010547463586
2019-04-01,Israel,2071,102.28423262131128
2019-04-01,Kuwait,514,64.08311688311687
2019-04-01,Saudi Arabia,1019,79.03820050416908
2019-04-01,United Arab Emirates,7716,113.56801177480682
2019-04-01,Other Markets In West Asia,2459,98.31084457771114
2019-04-01,Americas,75440,94.03445062952433
2019-04-01,Canada,11429,98.97880386538975
2019-04-01,USA,54189,89.1499830684842
2019-04-01,Other Markets In Americas,9822,124.40916623565796
2019-04-01,Europe,181375,102.04851911258814
2019-04-01,Belgium & Luxembourg,3530,122.91799663397364
2019-04-01,Denmark,3286,103.63478672238429
2019-04-01,Finland,2148,83.75629569455727
2019-04-01,France,17974,101.3533325814819
2019-04-01,Germany,33428,105.3522325262569
2019-04-01,Italy,6381,74.54148981737471
2019-04-01,Netherlands,7791,94.00621399052818
2019-04-01,Norway,3405,120.42440318302387
2019-04-01,Rep Of Ireland,2026,98.46104001295967
2019-04-01,Russian Federation,6112,91.38414383433634
2019-04-01,Spain,4865,89.26741999113136
2019-04-01,Sweden,3920,93.804215606118
2019-04-01,Switzerland,9929,121.57835124131387
2019-04-01,United Kingdom,56004,110.56676225401887
2019-04-01,Other Markets In Europe,20576,90.26804907652487
2019-04-01,Oceania,124189,112.85582950777959
2019-04-01,Australia,107503,112.83087386385104
2019-04-01,New Zealand,14142,110.8980768099747
2019-04-01,Other Markets In Oceania,2544,126.44658907343742
2019-04-01,Africa,7247,95.60055405316272
2019-04-01,Egypt,415,96.10189116171362
2019-04-01,Mauritius,1192,109.22419059254736
2019-04-01,South Africa (Rep Of),3422,96.08535929054449
2019-04-01,Other Markets In Africa,2218,88.86514640579614
2019-04-01,Others,0,0.0
2019-03-01,Total International Visitor Arrivals By Place Of Residence,1564664,98.2211356173797
2019-03-01,Southeast Asia,530303,96.06469974365683
2019-03-01,Brunei Darussalam,7996,132.15800782326045
2019-03-01,Indonesia,249164,96.12110231188191
2019-03-01,Malaysia,106200,104.39654960556388
2019-03-01,Myanmar,13499,103.84312116569335
2019-03-01,Philippines,59383,85.92481837639043
2019-03-01,Thailand,45072,102.3303509432463
2019-03-01,Vietnam,41153,83.4258530338916
2019-03-01,Other Markets In Southeast Asia,7836,82.08673790069139
2019-03-01,Greater China,365215,95.86223912604108
2019-03-01,China,300209,99.32144511347846
2019-03-01,Hong Kong SAR,34355,84.38578464082924
2019-03-01,Taiwan,29032,81.85156556531626
2019-03-01,Other Markets In Greater China,1619,63.78829168992349
2019-03-01,North Asia,131235,102.9056694762581
2019-03-01,Japan,84048,114.05256991907797
2019-03-01,South Korea,47168,87.63919683888469
2019-03-01,Other Markets In North Asia,19,115.73604060913705
2019-03-01,South Asia,128593,90.04623348522752
2019-03-01,Bangladesh,10894,95.4316499496299
2019-03-01,India,106506,90.13246186687805
2019-03-01,Pakistan,1419,85.25082607389606
2019-03-01,Sri Lanka,7044,85.60664371075552
2019-03-01,Other Markets In South Asia,2730,81.89999999999999
2019-03-01,West Asia,15025,106.7482919089176
2019-03-01,Iran,1864,280.86388749372173
2019-03-01,Israel,1945,96.06124212865787
2019-03-01,Kuwait,522,65.08051948051947
2019-03-01,Saudi Arabia,952,73.84138064766337
2019-03-01,United Arab Emirates,7546,111.065865325647
2019-03-01,Other Markets In West Asia,2196,87.79610194902548
2019-03-01,Americas,91115,113.57302451099032
2019-03-01,Canada,15968,138.28799896076154
2019-03-01,USA,65415,107.61863371578909
2019-03-01,Other Markets In Americas,9732,123.26919220173318
2019-03-01,Europe,213342,120.03437719927099
2019-03-01,Belgium & Luxembourg,2800,97.49869421391676
2019-03-01,Denmark,3562,112.33935188835449
2019-03-01,Finland,3106,121.11129163281885
2019-03-01,France,19099,107.69707905717829
2019-03-01,Germany,44963,141.70612753015703
2019-03-01,Italy,7201,84.12055605311319
2019-03-01,Netherlands,8288,100.00301650025641
2019-03-01,Norway,2811,99.41644562334217
2019-03-01,Rep Of Ireland,2115,102.78632755548355
2019-03-01,Russian Federation,8585,128.35943632489816
2019-03-01,Spain,4274,78.42321748038961
2019-03-01,Sweden,4849,116.03485751889444
2019-03-01,Switzerland,8336,102.07242783236904
2019-03-01,United Kingdom,66796,131.87303498891941
2019-03-01,Other Markets In Europe,26557,116.50702660017842
2019-03-01,Oceania,83730,76.08901436267612
2019-03-01,Australia,73841,77.50057725812884
2019-03-01,New Zealand,8108,63.580936697445544
2019-03-01,Other Markets In Oceania,1781,88.52255312098745
2019-03-01,Africa,6106,80.54877646593232
2019-03-01,Egypt,314,72.71323813199537
2019-03-01,Mauritius,846,77.5198533903482
2019-03-01,South Africa (Rep Of),3219,90.38538034957999
2019-03-01,Other Markets In Africa,1727,69.19301525825516
2019-03-01,Others,0,0.0
2019-02-01,Total International Visitor Arrivals By Place Of Residence,1499051,94.10230667310596
2019-02-01,Southeast Asia,455405,82.49688307771224
2019-02-01,Brunei Darussalam,4105,67.84750151506805
2019-02-01,Indonesia,213991,82.55225796993916
2019-02-01,Malaysia,88706,87.19962645302401
2019-02-01,Myanmar,10522,80.94209355548006
2019-02-01,Philippines,52211,75.54722213848612
2019-02-01,Thailand,33685,76.47758855882259
2019-02-01,Vietnam,44283,89.7710264111929
2019-02-01,Other Markets In Southeast Asia,7902,82.77812696417347
2019-02-01,Greater China,423941,111.27673703799947
2019-02-01,China,339550,112.3370608085754
2019-02-01,Hong Kong SAR,38921,95.6011970311662
2019-02-01,Taiwan,42977,121.16749563587067
2019-02-01,Other Markets In Greater China,2493,98.22372525199461
2019-02-01,North Asia,132146,103.62001446725036
2019-02-01,Japan,69885,94.83347430985584
2019-02-01,South Korea,62241,115.64516728394298
2019-02-01,Other Markets In North Asia,20,121.82741116751268
2019-02-01,South Asia,108449,75.94055644739169
2019-02-01,Bangladesh,9321,81.6521396347072
2019-02-01,India,88926,75.25509646380483
2019-02-01,Pakistan,1327,79.72364073295284
2019-02-01,Sri Lanka,6277,76.28519343731011
2019-02-01,Other Markets In South Asia,2598,77.94
2019-02-01,West Asia,9935,70.58530982463203
2019-02-01,Iran,446,67.2024108488197
2019-02-01,Israel,1896,93.64119027040375
2019-02-01,Kuwait,662,82.53506493506492
2019-02-01,Saudi Arabia,765,59.33682373472949
2019-02-01,United Arab Emirates,4409,64.89390408438611
2019-02-01,Other Markets In West Asia,1757,70.24487756121938
2019-02-01,Americas,77043,96.03255805740247
2019-02-01,Canada,13833,119.79821453057455
2019-02-01,USA,56240,92.52422166438856
2019-02-01,Other Markets In Americas,6970,88.28465573839706
2019-02-01,Europe,213198,119.95335728609547
2019-02-01,Belgium & Luxembourg,2489,86.66937496372816
2019-02-01,Denmark,4049,127.69849404714972
2019-02-01,Finland,4220,164.54914703493094
2019-02-01,France,19884,112.12360437577536
2019-02-01,Germany,41522,130.86141554849945
2019-02-01,Italy,10085,117.81083291149098
2019-02-01,Netherlands,7435,89.710717625411
2019-02-01,Norway,3441,121.6976127320955
2019-02-01,Rep Of Ireland,1737,84.41600518386522
2019-02-01,Russian Federation,8145,121.78073487085561
2019-02-01,Spain,4065,74.58829645713236
2019-02-01,Sweden,5707,136.5664945061519
2019-02-01,Switzerland,8564,104.86423607922369
2019-02-01,United Kingdom,62481,123.35407957276897
2019-02-01,Other Markets In Europe,29374,128.86536127400086
2019-02-01,Oceania,74454,67.65951839673579
2019-02-01,Australia,66199,69.47983794789982
2019-02-01,New Zealand,6831,53.567017585132035
2019-02-01,Other Markets In Oceania,1424,70.77827941846498
2019-02-01,Africa,4480,59.09900402348131
2019-02-01,Egypt,341,78.96565032805867
2019-02-01,Mauritius,842,77.15332926084301
2019-02-01,South Africa (Rep Of),1845,51.80522732058872
2019-02-01,Other Markets In Africa,1452,58.175019198023435
2019-02-01,Others,0,0.0
2019-01-01,Total International Visitor Arrivals By Place Of Residence,1624593,101.98315381196585
2019-01-01,Southeast Asia,491810,89.09167019784513
2019-01-01,Brunei Darussalam,5953,98.39127320808771
2019-01-01,Indonesia,261622,100.92708027258821
2019-01-01,Malaysia,88293,86.7936398712246
2019-01-01,Myanmar,11074,85.1884379427282
2019-01-01,Philippines,49245,71.25553914327917
2019-01-01,Thailand,34822,79.05900515942763
2019-01-01,Vietnam,32747,66.38510945255142
2019-01-01,Other Markets In Southeast Asia,8054,84.37041692855647
2019-01-01,Greater China,393850,103.37840143419979
2019-01-01,China,320581,106.06133792099517
2019-01-01,Hong Kong SAR,30056,73.82620122732538
2019-01-01,Taiwan,40086,113.01673523185684
2019-01-01,Other Markets In Greater China,3127,123.20320451784484
2019-01-01,North Asia,139127,109.09404562215383
2019-01-01,Japan,66402,90.10706676859195
2019-01-01,South Korea,72704,135.08565482900002
2019-01-01,Other Markets In North Asia,21,127.91878172588831
2019-01-01,South Asia,126665,88.69616669963641
2019-01-01,Bangladesh,9960,87.24979194954228
2019-01-01,India,104562,88.48731975404675
2019-01-01,Pakistan,1959,117.69300090117152
2019-01-01,Sri Lanka,6367,77.37897508608465
2019-01-01,Other Markets In South Asia,3817,114.51
2019-01-01,West Asia,11527,81.89601070443216
2019-01-01,Iran,420,63.28478151682572
2019-01-01,Israel,2374,117.24904309173971
2019-01-01,Kuwait,1174,146.36883116883118
2019-01-01,Saudi Arabia,963,74.69458987783595
2019-01-01,United Arab Emirates,4805,70.72243346007603
2019-01-01,Other Markets In West Asia,1791,71.60419790104947
2019-01-01,Americas,92393,115.1660259413261
2019-01-01,Canada,14958,129.54107517879953
2019-01-01,USA,67151,110.4746445409914
2019-01-01,Other Markets In Americas,10284,130.2610329431385
2019-01-01,Europe,224478,126.29991715151239
2019-01-01,Belgium & Luxembourg,2632,91.64877256108177
2019-01-01,Denmark,3542,111.70858629661753
2019-01-01,Finland,3642,142.0113728675873
2019-01-01,France,18052,101.79316567046352
2019-01-01,Germany,46784,147.44522096770382
2019-01-01,Italy,10910,127.44830808769127
2019-01-01,Netherlands,8212,99.08600042231004
2019-01-01,Norway,2902,102.63483642793987
2019-01-01,Rep Of Ireland,1999,97.14887412927264
2019-01-01,Russian Federation,12763,190.82719694987478
2019-01-01,Spain,4212,77.28558540650468
2019-01-01,Sweden,7721,184.76080323847884
2019-01-01,Switzerland,9232,113.04374445158723
2019-01-01,United Kingdom,59288,117.05024999136259
2019-01-01,Other Markets In Europe,32587,142.96096983168331
2019-01-01,Oceania,137660,125.09750050359483
2019-01-01,Australia,122672,128.75165305736894
2019-01-01,New Zealand,12969,101.69970005293183
2019-01-01,Other Markets In Oceania,2019,100.3520689226691
2019-01-01,Africa,7083,93.43710837016029
2019-01-01,Egypt,349,80.81821690467001
2019-01-01,Mauritius,973,89.15699450213806
